DOI,PaperProjectID_run1,Title_run1,Classification_run1,AdjudicationNote_run1,VetoApplied_run1,NoveltyScore_run1,Uniqueness_run1,Tension_run1,Synthesis_run1,Coherence_run1,Confidence_run1,ControversyIndex_run1,Spread_run1,RawConsensus_run1,PaperProjectID_run2,Title_run2,Classification_run2,AdjudicationNote_run2,VetoApplied_run2,NoveltyScore_run2,Uniqueness_run2,Tension_run2,Synthesis_run2,Coherence_run2,Confidence_run2,ControversyIndex_run2,Spread_run2,RawConsensus_run2,delta_NoveltyScore,delta_Uniqueness,delta_Tension,delta_Synthesis,delta_Coherence,delta_Confidence,delta_ControversyIndex,delta_Spread,class_match,veto_match
10.3390/diagnostics15222889,29550,"Clinical Profiles and Mortality-Associated Risk Factors in Patients with Acute Kidney Injury from Atlixco, Puebla, Mexico",Incremental,Socratic Panel,False,0.5168,0.593,0.30000000000000004,0.7096,0.9076000000000001,0.8899,1.0,0.1223,0.5168,29550,"Clinical Profiles and Mortality-Associated Risk Factors in Patients with Acute Kidney Injury from Atlixco, Puebla, Mexico",Incremental,Consensus,False,0.5174,0.594,0.30000000000000004,0.7096,0.9076000000000001,0.9581000000000001,0.466,0.0466,0.5174,0.0005999999999999339,0.0010000000000000009,0.0,0.0,0.0,0.06820000000000004,0.534,0.0757,True,True
10.1080/17452759.2025.2545522,29551,Achieving high strength and ductility in chemically complex intermetallic alloys manufactured by laser powder bed fusion,Moderately Novel,Socratic Panel,False,0.5873,0.714,0.30000000000000004,0.6885,0.9074000000000001,0.8272,1.0,0.19190000000000002,0.5873,29551,Achieving high strength and ductility in chemically complex intermetallic alloys manufactured by laser powder bed fusion,Moderately Novel,Socratic Panel,False,0.5801000000000001,0.7020000000000001,0.30000000000000004,0.6885,0.9074000000000001,0.8414,1.0,0.1763,0.5801000000000001,0.007199999999999984,0.0119999999999999,0.0,0.0,0.0,0.01419999999999999,0.0,0.015600000000000003,True,True
10.1007/s44311-025-00012-w,29552,Machine learning-based detection of concept drift in business processes,Moderately Novel,Consensus,False,0.6608,0.78,0.4,0.7276,0.9480000000000001,0.9634,0.4067,0.0407,0.6608,29552,Machine learning-based detection of concept drift in business processes,Moderately Novel,Consensus,False,0.6584,0.776,0.4,0.7276,0.9480000000000001,0.9524,0.5287000000000001,0.0529,0.6584,0.0024000000000000687,0.0040000000000000036,0.0,0.0,0.0,0.01100000000000001,0.12200000000000005,0.012200000000000003,True,True
10.1016/j.jik.2024.100637,29553,An analysis of the challenges in the adoption of MLOps,Incremental,VETO: Review Cap (Consensus),True,0.45,0.596,0.30000000000000004,0.7466,0.9286000000000001,0.9583,0.4632,0.0463,0.5223,29553,An analysis of the challenges in the adoption of MLOps,Incremental,VETO: Review Cap (Consensus),True,0.45,0.602,0.30000000000000004,0.7466,0.9286000000000001,0.9598000000000001,0.4465,0.044700000000000004,0.5259,0.0,0.006000000000000005,0.0,0.0,0.0,0.0015000000000000568,0.016699999999999993,0.0015999999999999973,True,True
10.46656/access.2023.5.3(2),29554,Formation of resource potential of HEIs as a basis for their sustainable development,Incremental,Consensus,False,0.4711,0.514,0.30000000000000004,0.7274,0.9432,0.9673,0.3635,0.0363,0.4711,29554,Formation of resource potential of HEIs as a basis for their sustainable development,Incremental,Consensus,False,0.4747,0.52,0.30000000000000004,0.7274,0.9432,0.9526,0.5268,0.052700000000000004,0.4747,0.003599999999999992,0.006000000000000005,0.0,0.0,0.0,0.014700000000000046,0.16330000000000006,0.016400000000000005,True,True
10.1007/s11356-024-34190-0,29555,Long-term impact of basin-wide wastewater management on faecal pollution levels along the entire Danube River,Incremental,Consensus,False,0.4923,0.556,0.30000000000000004,0.6866,0.9322,0.9436,0.6261,0.0626,0.4923,29555,Long-term impact of basin-wide wastewater management on faecal pollution levels along the entire Danube River,Incremental,Consensus,False,0.48510000000000003,0.544,0.30000000000000004,0.6866,0.9322,0.9303,0.774,0.07740000000000001,0.48510000000000003,0.007199999999999984,0.01200000000000001,0.0,0.0,0.0,0.013299999999999979,0.14790000000000003,0.014800000000000008,True,True
10.1016/j.ultrasmedbio.2024.04.015,29556,Ultrasound-Enhanced Fine-Needle Biopsy Improves Yield in Human Epithelial and Lymphoid Tissue,Incremental,Consensus,False,0.4927,0.556,0.30000000000000004,0.6908000000000001,0.9052,0.9702000000000001,0.331,0.033100000000000004,0.4927,29556,Ultrasound-Enhanced Fine-Needle Biopsy Improves Yield in Human Epithelial and Lymphoid Tissue,Incremental,Consensus,False,0.4927,0.556,0.30000000000000004,0.6908000000000001,0.9052,0.9507000000000001,0.5483,0.0548,0.4927,0.0,0.0,0.0,0.0,0.0,0.019499999999999962,0.2173,0.021699999999999997,True,True
10.55927/mudima.v5i7.483,29557,The Role of Human Touch in the Form Exploration of Ong Cen Kuang’s Lighting Designs,Incremental,Consensus,False,0.5138,0.588,0.30000000000000004,0.7096,0.9121,0.9522,0.5306000000000001,0.0531,0.5138,29557,The Role of Human Touch in the Form Exploration of Ong Cen Kuang’s Lighting Designs,Incremental,Consensus,False,0.5138,0.588,0.30000000000000004,0.7096,0.9121,0.9676,0.3603,0.036000000000000004,0.5138,0.0,0.0,0.0,0.0,0.0,0.01539999999999997,0.17030000000000006,0.017099999999999997,True,True
10.54254/2753-7064/30/20231650,29558,How Did Medieval Ecclesiastical Criminal Law Impact the Ideology of Contemporary European Criminal Law,Incremental,Consensus,False,0.5109,0.58,0.30000000000000004,0.729,0.9245000000000001,0.9462,0.5973,0.0597,0.5109,29558,How Did Medieval Ecclesiastical Criminal Law Impact the Ideology of Contemporary European Criminal Law,Incremental,Consensus,False,0.4965,0.556,0.30000000000000004,0.729,0.9245000000000001,0.9646,0.3935,0.0393,0.4965,0.014400000000000024,0.02399999999999991,0.0,0.0,0.0,0.018399999999999972,0.20380000000000004,0.0204,True,True
10.1364/oe.547888,29559,Data-based modeling of the light source color indicators on the Color Discrimination Index of the Forbidden City typical color paintings,Incremental,Consensus,False,0.52,0.596,0.30000000000000004,0.7242000000000001,0.9380000000000001,0.936,0.7108,0.0711,0.52,29559,Data-based modeling of the light source color indicators on the Color Discrimination Index of the Forbidden City typical color paintings,Incremental,Consensus,False,0.5188,0.594,0.30000000000000004,0.7242000000000001,0.9380000000000001,0.9519000000000001,0.535,0.053500000000000006,0.5188,0.0011999999999999789,0.0020000000000000018,0.0,0.0,0.0,0.015900000000000025,0.17579999999999996,0.01759999999999999,True,True
10.3390/ijms26083828,29560,Current Treatment Paradigms for Advanced Melanoma with Brain Metastases,Incremental,VETO: Review Cap (Consensus),True,0.45,0.5660000000000001,0.30000000000000004,0.7295,0.9117000000000001,0.9159,0.9349000000000001,0.0935,0.5026,29560,Current Treatment Paradigms for Advanced Melanoma with Brain Metastases,Incremental,VETO: Review Cap (Consensus),True,0.45,0.58,0.30000000000000004,0.7295,0.9117000000000001,0.9288000000000001,0.7908000000000001,0.0791,0.511,0.0,0.013999999999999901,0.0,0.0,0.0,0.012900000000000023,0.1441,0.014399999999999996,True,True
10.1080/15440478.2024.2390077,29561,Chemical and physical modifications of the surface of sisal agave fibre used as a reinforcement in epoxy resin – A Review,Incremental,VETO: Review Cap (Consensus),True,0.45,0.58,0.25,0.7098,0.9224,0.9599000000000001,0.44530000000000003,0.044500000000000005,0.494,29561,Chemical and physical modifications of the surface of sisal agave fibre used as a reinforcement in epoxy resin – A Review,Incremental,VETO: Review Cap (Consensus),True,0.45,0.56,0.25,0.7098,0.9224,0.9204,0.8847,0.08850000000000001,0.482,0.0,0.019999999999999907,0.0,0.0,0.0,0.03950000000000009,0.4394,0.044000000000000004,True,True
10.5194/tc-18-4531-2024,29562,Modelling the effect of free convection on permafrost melting rates in frozen rock clefts,Moderately Novel,Socratic Panel,False,0.5505,0.643,0.30000000000000004,0.7473000000000001,0.9329000000000001,0.8752000000000001,1.0,0.13870000000000002,0.5505,29562,Modelling the effect of free convection on permafrost melting rates in frozen rock clefts,Incremental,Consensus,False,0.5367000000000001,0.62,0.30000000000000004,0.7473000000000001,0.9329000000000001,0.9337000000000001,0.737,0.0737,0.5367000000000001,0.013799999999999923,0.02300000000000002,0.0,0.0,0.0,0.058499999999999996,0.263,0.06500000000000002,False,True
10.1039/d3dt04198k,29563,Volatile lanthanide complexes with fluorinated heptadentate ligands,Moderately Novel,Socratic Panel,False,0.5804,0.643,0.4,0.7462000000000001,0.9436,0.8702000000000001,1.0,0.1442,0.5804,29563,Volatile lanthanide complexes with fluorinated heptadentate ligands,Moderately Novel,Socratic Panel,False,0.5966,0.67,0.4,0.7462000000000001,0.9436,0.8839,1.0,0.129,0.5966,0.016199999999999992,0.027000000000000024,0.0,0.0,0.0,0.013699999999999934,0.0,0.015199999999999991,True,True
10.1051/bioconf/202515302014,29564,The coverage of school-based iron supplementation among adolescent girls in various regions in Indonesia,Incremental,Consensus,False,0.4556,0.488,0.30000000000000004,0.7281000000000001,0.9292,0.9601000000000001,0.4435,0.0444,0.4556,29564,The coverage of school-based iron supplementation among adolescent girls in various regions in Indonesia,Incremental,Consensus,False,0.4436,0.468,0.30000000000000004,0.7281000000000001,0.9292,0.9333,0.7413000000000001,0.0741,0.4436,0.01200000000000001,0.019999999999999962,0.0,0.0,0.0,0.026800000000000046,0.29780000000000006,0.029699999999999997,True,True
10.1016/j.ecoinf.2024.102977,29565,Spatiotemporal evolution of farmland ecosystem stability in the Fenhe River Basin China based on perturbation-resistance-response framework,Incremental,Consensus,False,0.5363,0.62,0.30000000000000004,0.7428,0.9363,0.9481,0.5768,0.0577,0.5363,29565,Spatiotemporal evolution of farmland ecosystem stability in the Fenhe River Basin China based on perturbation-resistance-response framework,Incremental,Consensus,False,0.5363,0.62,0.30000000000000004,0.7428,0.9363,0.9686,0.34840000000000004,0.034800000000000005,0.5363,0.0,0.0,0.0,0.0,0.0,0.020499999999999963,0.22839999999999994,0.022899999999999997,True,True
10.1016/j.heliyon.2024.e31957,29566,"Investigating lactic acid bacteria genus Lactococcus lactis properties: Antioxidant activity, antibiotic resistance, and antibacterial activity against multidrug-resistant bacteria Staphylococcus aureus",Incremental,Consensus,False,0.4692,0.524,0.30000000000000004,0.6478,0.9163,0.9557,0.4928,0.049300000000000004,0.4692,29566,"Investigating lactic acid bacteria genus Lactococcus lactis properties: Antioxidant activity, antibiotic resistance, and antibacterial activity against multidrug-resistant bacteria Staphylococcus aureus",Incremental,Consensus,False,0.4812,0.544,0.30000000000000004,0.6478,0.9163,0.9584,0.4627,0.0463,0.4812,0.01200000000000001,0.020000000000000018,0.0,0.0,0.0,0.0027000000000000357,0.030100000000000016,0.0030000000000000027,True,True
10.14445/23488352/ijce-v11i5p112,29567,Subgrade Soil Stabilization Using Various Fibrous Materials and Evaluation of Strength Using CBR: A Review,Incremental,VETO: Review Cap (Consensus),True,0.45,0.534,0.25,0.7124,0.9500000000000001,0.9543,0.5079,0.050800000000000005,0.4666,29567,Subgrade Soil Stabilization Using Various Fibrous Materials and Evaluation of Strength Using CBR: A Review,Incremental,VETO: Review Cap (Consensus),True,0.45,0.532,0.25,0.7124,0.9500000000000001,0.9374,0.6956,0.06960000000000001,0.46540000000000004,0.0,0.0020000000000000018,0.0,0.0,0.0,0.016900000000000026,0.18769999999999998,0.018800000000000004,True,True
10.1007/jhep10(2025)133,29568,De Sitter Holography and Carrollian brane theories,Moderately Novel,Consensus,False,0.6417,0.758,0.4,0.6689,0.9003,0.9651000000000001,0.3879,0.0388,0.6417,29568,De Sitter Holography and Carrollian brane theories,Moderately Novel,Consensus,False,0.6525000000000001,0.776,0.4,0.6689,0.9003,0.9559000000000001,0.4904,0.049,0.6525000000000001,0.010800000000000032,0.018000000000000016,0.0,0.0,0.0,0.009199999999999986,0.10249999999999998,0.0102,True,True
10.1049/ipr2.12979,29569,Foggy image restoration using deep sub‐pixel reconstruction network,Moderately Novel,Consensus,False,0.6075,0.738,0.30000000000000004,0.7473000000000001,0.9199,0.9674,0.3617,0.0362,0.6075,29569,Foggy image restoration using deep sub‐pixel reconstruction network,Moderately Novel,Socratic Panel,False,0.5955,0.718,0.30000000000000004,0.7473000000000001,0.9199,0.8659,1.0,0.149,0.5955,0.01200000000000001,0.020000000000000018,0.0,0.0,0.0,0.10150000000000003,0.6383,0.11279999999999998,True,True
10.1002/advs.202506362,29570,A Herbal‐Piezoelectric Heterojunction Strategy to Potentiate Bacterial Cuproptosis‐Like Death and Remodel the Inflammatory Microenvironment in Infection‐Associated Implant Osteomyelitis,Moderately Novel,Consensus,False,0.6289,0.78,0.30000000000000004,0.7087,0.9136000000000001,0.9295,0.783,0.07830000000000001,0.6289,29570,A Herbal‐Piezoelectric Heterojunction Strategy to Potentiate Bacterial Cuproptosis‐Like Death and Remodel the Inflammatory Microenvironment in Infection‐Associated Implant Osteomyelitis,Moderately Novel,Consensus,False,0.6265000000000001,0.776,0.30000000000000004,0.7087,0.9136000000000001,0.9671000000000001,0.3655,0.036500000000000005,0.6265000000000001,0.0023999999999999577,0.0040000000000000036,0.0,0.0,0.0,0.03760000000000008,0.41750000000000004,0.041800000000000004,True,True
10.3390/nano15221713,29571,Tetrabromocobalt Phthalocyanine-Functionalized Carbon Nanotubes as a High-Performance Anode for Lithium-Ion Batteries,Moderately Novel,Consensus,False,0.6285000000000001,0.776,0.30000000000000004,0.7289,0.922,0.9388000000000001,0.6797000000000001,0.068,0.6285000000000001,29571,Tetrabromocobalt Phthalocyanine-Functionalized Carbon Nanotubes as a High-Performance Anode for Lithium-Ion Batteries,Moderately Novel,Consensus,False,0.6189,0.76,0.30000000000000004,0.7289,0.922,0.9386,0.682,0.0682,0.6189,0.009600000000000053,0.016000000000000014,0.0,0.0,0.0,0.000200000000000089,0.0022999999999999687,0.00019999999999999185,True,True
10.1088/2515-7647/adcddd,29572,Impact of permittivity grading on coupled resonance in hybrid-ENZ metasurfaces,Moderately Novel,Consensus,False,0.5629000000000001,0.62,0.4,0.7086,0.9327000000000001,0.9504,0.5508000000000001,0.0551,0.5629000000000001,29572,Impact of permittivity grading on coupled resonance in hybrid-ENZ metasurfaces,Moderately Novel,Consensus,False,0.5617,0.618,0.4,0.7086,0.9327000000000001,0.9652000000000001,0.38630000000000003,0.0386,0.5617,0.0012000000000000899,0.0020000000000000018,0.0,0.0,0.0,0.014800000000000035,0.16450000000000004,0.0165,True,True
10.1016/j.ecolind.2024.112151,29573,Taxonomic surrogacy in monitoring of tropical polychaete communities along the West African continental margin,Incremental,Consensus,False,0.5327000000000001,0.5680000000000001,0.4,0.7188,0.9198000000000001,0.988,0.1332,0.013300000000000001,0.5327000000000001,29573,Taxonomic surrogacy in monitoring of tropical polychaete communities along the West African continental margin,Incremental,Consensus,False,0.5399,0.58,0.4,0.7188,0.9198000000000001,0.9676,0.36050000000000004,0.0361,0.5399,0.007199999999999984,0.0119999999999999,0.0,0.0,0.0,0.020399999999999974,0.22730000000000003,0.0228,True,True
10.1515/sjpain-2023-0104,29574,Reliability and measurement error of exercise-induced hypoalgesia in pain-free adults and adults with musculoskeletal pain: A systematic review,Incremental,Consensus,False,0.4224,0.464,0.25,0.6897,0.8749,0.9446,0.6153000000000001,0.061500000000000006,0.4224,29574,Reliability and measurement error of exercise-induced hypoalgesia in pain-free adults and adults with musculoskeletal pain: A systematic review,Incremental,Consensus,False,0.4176,0.456,0.25,0.6897,0.8749,0.9503,0.5521,0.055200000000000006,0.4176,0.004799999999999971,0.008000000000000007,0.0,0.0,0.0,0.005700000000000038,0.06320000000000003,0.0063,True,True
10.1002/brb3.70712,29575,Pharmacotherapy of Psychotic Disorders in Türkiye: Insights From a National Prescription Database,Incremental,Consensus,False,0.46630000000000005,0.512,0.30000000000000004,0.6914,0.8595,0.9565,0.4837,0.048400000000000006,0.46630000000000005,29575,Pharmacotherapy of Psychotic Disorders in Türkiye: Insights From a National Prescription Database,Incremental,Consensus,False,0.4747,0.526,0.30000000000000004,0.6914,0.8595,0.9362,0.7092,0.0709,0.4747,0.008399999999999963,0.014000000000000012,0.0,0.0,0.0,0.020299999999999985,0.22550000000000003,0.0225,True,True
10.3390/molecules29153615,29576,Incorporation of an Isohexide Subunit into the Endochin-like Quinolone Scaffold,Incremental,Consensus,False,0.49060000000000004,0.556,0.30000000000000004,0.6701,0.8911,0.9505,0.5503,0.055,0.49060000000000004,29576,Incorporation of an Isohexide Subunit into the Endochin-like Quinolone Scaffold,Incremental,Consensus,False,0.49060000000000004,0.556,0.30000000000000004,0.6701,0.8911,0.9233,0.8525,0.0852,0.49060000000000004,0.0,0.0,0.0,0.0,0.0,0.027200000000000002,0.3022,0.030199999999999998,True,True
10.1371/journal.pone.0317743,29577,Research on the evaluation of China’s Supply Chain Finance policy based on text mining,Incremental,Consensus,False,0.5312,0.614,0.30000000000000004,0.728,0.9231,0.9856,0.15960000000000002,0.016,0.5312,29577,Research on the evaluation of China’s Supply Chain Finance policy based on text mining,Incremental,Consensus,False,0.536,0.622,0.30000000000000004,0.728,0.9231,0.9472,0.5861000000000001,0.058600000000000006,0.536,0.0048000000000000265,0.008000000000000007,0.0,0.0,0.0,0.03839999999999999,0.42650000000000005,0.042600000000000006,True,True
